idade,renda,saldo,meses_como_cliente,usa_app_movel,score_satisfacao,churn
56,18462,21459,54,1,4.7,1
69,10468,136102,163,1,1.2,0
46,22471,118601,169,1,2.7,0
32,13385,3248,161,1,4.9,0
60,22443,13045,68,0,3.2,1
25,7531,127159,33,1,2.7,1
38,9771,73030,142,1,3.3,0
56,8408,93057,21,1,3.3,0
36,6476,60587,48,0,3.9,0
40,19646,68340,148,0,1.5,0
28,17648,117951,128,1,2.0,0
28,17416,50505,136,1,3.3,0
41,9206,38853,135,1,4.5,0
70,3768,52233,145,1,3.2,0
53,23047,64818,128,0,2.0,0
57,3227,66672,33,1,3.7,0
41,3895,92764,176,1,4.0,0
20,16622,26236,115,1,2.0,0
39,6458,112359,119,0,2.5,0
70,23202,111681,22,1,3.1,0
19,7936,131426,158,1,3.0,0
41,1591,89584,38,0,2.6,0
61,15186,6892,109,0,2.2,0
47,13866,55180,51,1,1.4,0
55,7092,50359,8,1,1.2,0
19,4761,125157,27,0,4.8,1
38,7384,69967,27,1,4.4,0
50,20683,98006,21,1,2.4,0
29,23862,109251,30,1,4.8,1
39,9592,118406,97,0,3.7,0
61,14267,143260,28,0,2.9,1
42,16465,24842,111,0,3.0,0
66,20688,105808,61,1,1.3,0
44,24799,105581,48,1,1.4,0
59,3654,88545,147,0,3.4,0
45,13037,34198,4,1,3.2,0
33,15239,109578,35,1,1.9,1
32,20315,80123,49,0,4.8,0
64,12165,22171,17,0,4.1,0
68,10962,92884,172,0,1.5,0
61,6256,85702,158,1,4.7,1
72,16148,51163,46,1,4.9,0
69,9310,15208,117,1,5.0,0
74,14973,91406,6,1,1.2,0
20,21424,49311,99,1,3.9,0
54,18612,133383,124,1,3.2,0
68,24969,55750,37,0,3.8,0
24,1702,112047,24,1,4.9,0
38,8110,123749,93,0,3.8,0
26,13885,34254,46,0,4.3,0
56,24522,141983,95,1,4.5,1
35,22072,133483,99,0,4.4,0
21,1406,139252,116,0,2.7,0
42,22718,84396,160,1,1.9,0
31,23561,70795,161,1,2.6,0
67,24619,100189,67,0,4.6,0
26,19068,10611,128,0,1.6,0
43,17134,37004,18,1,3.1,0
70,18447,132374,25,1,1.9,0
19,20374,7655,54,1,3.3,0
37,24992,38884,58,1,4.5,1
45,9955,112061,67,1,4.5,0
64,22700,46754,104,0,1.9,0
24,13583,21418,174,1,4.6,0
61,23603,85481,24,1,3.4,0
25,19341,29806,114,0,2.4,0
64,16020,147218,32,0,3.8,0
52,8774,46343,175,1,2.9,1
31,7574,120475,86,1,2.5,0
34,24476,96101,151,1,3.8,1
53,2878,107012,127,1,2.0,1
67,20826,146943,155,1,2.3,0
57,22220,110972,130,1,2.7,1
21,2259,132621,17,1,2.0,0
19,24252,103227,104,1,2.6,0
23,17398,112393,161,1,3.3,0
71,11114,20432,137,1,4.0,1
59,20741,117296,43,1,4.1,0
21,23499,29355,176,1,4.3,1
71,12017,6900,39,0,4.0,1
46,12121,117358,170,1,3.7,0
35,10989,14651,26,1,2.0,1
43,17512,66190,99,1,2.6,0
61,12452,3999,50,1,2.9,0
51,3893,5795,153,1,1.3,0
27,15131,120385,152,0,3.1,0
53,4827,125571,13,0,2.7,0
31,17357,58540,60,0,4.2,0
48,11373,11683,135,1,4.9,0
65,23034,143446,57,0,3.2,1
32,19247,115836,36,1,2.3,0
25,11430,32211,173,1,1.2,0
31,16907,5039,20,1,4.7,0
40,23176,125563,65,1,4.7,1
74,12694,133129,8,1,2.0,0
57,24976,37860,144,1,3.8,1
38,2506,132772,142,0,1.3,0
33,7976,20857,115,1,1.7,0
62,23448,118621,143,1,1.9,0
35,10674,77005,92,1,2.2,0
